MO	07929	03/21/98	Cheyenne	13510	36160	4
UT	08549	03/27/98	Cheyenne	12550	32500	4
UT	09649	04/07/98	Cheyenne	9840	27380	4
UT	10349	04/13/98	Cheyenne	13240	24000	4
CO	10808	04/19/98	Cheyenne	8830	28900	4
MT	11330	04/23/98	Cheyenne	8290	29100	4
UT	12749	05/07/98	Cheyenne	8300	34330	4
CO	12708	05/07/98	Cheyenne	13920	31580	4
UT	13649	05/16/98	Cheyenne	10490	28160	4
UT	14249	05/23/98	Cheyenne	16910	29950	4
CO	15008	05/30/98	Cheyenne	8090	33190	4
CO	14908	05/30/98	Cheyenne	9380	31880	4
MT	15030	05/31/98	Cheyenne	10550	28830	4
SD	15546	06/05/98	Cheyenne	8020	33310	4
CO	15608	06/06/98	Cheyenne	12700	32500	4
SD	16246	06/12/98	Cheyenne	6830	26620	4
IA	16219	06/12/98	Cheyenne	10210	27340	4
SD	16946	06/18/98	Cheyenne	13590	27100	4
MO	16929	06/19/98	Cheyenne	14270	33130	4
CO	17308	06/22/98	Cheyenne	15010	20270	4
CO	17608	06/26/98	Cheyenne	15450	24890	4
CO	19208	07/11/98	Cheyenne	7590	32350	4
UT	21849	08/07/98	Cheyenne	12460	24190	4
UT	23249	08/20/98	Cheyenne	12880	31740	4
UT	23249	08/21/98	Cheyenne	9930	29650	4
KS	24820	09/05/98	Cheyenne	10800	27510	4
CO	25308	09/10/98	Cheyenne	9560	30220	4
CO	25508	09/13/98	Cheyenne	12600	28350	4
CO	26008	09/17/98	Cheyenne	9350	24710	4
MT	26030	09/17/98	Cheyenne	11490	32000	4
UT	27149	09/29/98	Cheyenne	9860	29940	4
UT	27449	10/01/98	Cheyenne	11930	32490	4
CO	27808	10/05/98	Cheyenne	14520	27660	4
UT	28449	10/11/98	Cheyenne	10550	27490	4
SD	32346	11/20/98	Cheyenne	10320	26280	4
UT	32549	11/22/98	Cheyenne	9700	28280	4
CO	33708	12/03/98	Cheyenne	9320	31480	4
WY	34456	12/11/98	Cheyenne	13900	27410	4
ID	01516	01/15/98	Portland	11390	34530	4
HI	04015	02/09/98	Portland	10580	38050	4
ID	05016	02/20/98	Portland	13860	26960	4
ID	05116	02/21/98	Portland	13270	20980	4
CA	06706	03/08/98	Portland	6430	25620	4
NV	07432	03/16/98	Portland	6320	25400	4
NV	09232	04/03/98	Portland	12810	20820	4
WA	09353	04/04/98	Portland	6010	25240	4
AK	09902	04/09/98	Portland	14970	31610	4
NV	09932	04/10/98	Portland	15840	31750	4
NV	09932	04/10/98	Portland	12480	35760	4
AZ	10204	04/13/98	Portland	12350	31020	4
CA	10806	04/18/98	Portland	6640	34130	4
NV	12032	04/30/98	Portland	14470	24950	4
NV	12232	05/02/98	Portland	14560	24800	4
NV	12232	05/02/98	Portland	6380	30210	4
NV	12832	05/09/98	Portland	18860	32100	4
HI	12815	05/09/98	Portland	13740	36470	4
NV	13432	05/14/98	Portland	13320	39420	4
NV	13432	05/14/98	Portland	5180	41080	4
CA	13406	05/15/98	Portland	9280	32010	4
CA	14406	05/25/98	Portland	9440	31230	4
NV	14532	05/26/98	Portland	6910	35540	4
OR	14841	05/29/98	Portland	13430	29040	4
NV	15232	06/02/98	Portland	7610	27830	4
CA	15506	06/04/98	Portland	9610	34330	4
NV	15632	06/05/98	Portland	11860	36840	4
OR	15941	06/08/98	Portland	7230	29200	4
NV	16432	06/14/98	Portland	8350	30950	4
WA	16453	06/14/98	Portland	5290	30090	4
CA	16906	06/18/98	Portland	15550	28760	4
CA	16906	06/19/98	Portland	13310	28430	4
NV	17332	06/22/98	Portland	11560	29720	4
OR	17641	06/25/98	Portland	12180	29700	4
NV	18332	07/02/98	Portland	9650	36180	4
NV	22932	08/17/98	Portland	13820	33260	4
HI	23515	08/23/98	Portland	11230	38620	4
CA	24606	09/03/98	Portland	8560	26300	4
OR	24641	09/03/98	Portland	11940	34520	4
AK	24702	09/04/98	Portland	11480	28350	4
ID	24716	09/04/98	Portland	6810	23230	4
ID	25316	09/10/98	Portland	15390	34020	4
HI	26815	09/26/98	Portland	11530	30910	4
OR	27441	10/01/98	Portland	13150	35650	4
ID	27516	10/02/98	Portland	4850	30250	4
NV	27432	10/02/98	Portland	6610	32980	4
OR	27841	10/05/98	Portland	11360	29520	4
AZ	28104	10/09/98	Portland	9690	21750	4
WA	28253	10/10/98	Portland	13870	26040	4
NV	29232	10/20/98	Portland	11010	32180	4
AZ	30504	11/02/98	Portland	14970	31050	4
CA	30506	11/02/98	Portland	7230	32870	4
NV	30632	11/03/98	Portland	11880	33250	4
CA	32306	11/19/98	Portland	9710	33480	4
NV	32432	11/20/98	Portland	8850	30210	4
CA	32606	11/23/98	Portland	11200	28180	4
AZ	34004	12/07/98	Portland	13410	23950	4
GA	06413	03/05/98	Raleigh	15920	36670	4
AL	06701	03/08/98	Raleigh	7530	30900	4
AL	07401	03/15/98	Raleigh	12330	24000	4
TN	07847	03/19/98	Raleigh	12820	24340	4
FL	08012	03/21/98	Raleigh	11340	34270	4
NC	08737	03/28/98	Raleigh	11770	30520	4
SC	09545	04/06/98	Raleigh	8640	26630	4
TN	09947	04/10/98	Raleigh	11370	25600	4
FL	10212	04/13/98	Raleigh	12770	27490	4
AL	12001	04/30/98	Raleigh	16640	33890	4
GA	14113	05/22/98	Raleigh	13000	29450	4
GA	16213	06/11/98	Raleigh	9210	25560	4
GA	16913	06/18/98	Raleigh	17890	21670	4
FL	16912	06/19/98	Raleigh	12300	27060	4
TN	17747	06/26/98	Raleigh	15000	33820	4
TN	17647	06/26/98	Raleigh	13780	24660	4
NC	17837	06/28/98	Raleigh	11650	26130	4
SC	17945	06/29/98	Raleigh	14330	33260	4
TN	19247	07/12/98	Raleigh	10830	34840	4
GA	21213	08/01/98	Raleigh	15250	27960	4
TN	21247	08/01/98	Raleigh	14810	31400	4
SC	21545	08/04/98	Raleigh	6930	32630	4
TN	22247	08/11/98	Raleigh	3950	34640	4
FL	22512	08/14/98	Raleigh	10480	29370	4
NC	22937	08/17/98	Raleigh	8590	26800	4
FL	23912	08/28/98	Raleigh	15470	29380	4
GA	24713	09/05/98	Raleigh	11560	31140	4
MS	25328	09/10/98	Raleigh	15730	31080	4
AL	25601	09/13/98	Raleigh	7340	35840	4
SC	25645	09/14/98	Raleigh	8930	37260	4
FL	26012	09/17/98	Raleigh	10540	22610	4
TN	26047	09/18/98	Raleigh	13100	39060	4
MS	26128	09/19/98	Raleigh	13730	40700	4
SC	26745	09/25/98	Raleigh	12990	28370	4
FL	26912	09/27/98	Raleigh	10660	33920	4
FL	28112	10/09/98	Raleigh	10790	31710	4
NC	29637	10/24/98	Raleigh	6550	31770	4
SC	30445	11/01/98	Raleigh	12210	28470	4
SC	30945	11/05/98	Raleigh	11420	31410	4
MS	32328	11/19/98	Raleigh	12750	28980	4
NC	33337	11/29/98	Raleigh	9040	33190	4
SC	33745	12/04/98	Raleigh	11770	31340	4
IN	03118	01/31/98	Rockford	7930	35160	4
IN	03618	02/06/98	Rockford	11880	29380	4
MI	04026	02/10/98	Rockford	18050	32660	4
MI	04426	02/14/98	Rockford	15450	32370	4
IN	04618	02/16/98	Rockford	9090	31430	4
MI	06126	03/03/98	Rockford	11730	34510	4
KY	06721	03/08/98	Rockford	9500	25830	4
IN	07518	03/16/98	Rockford	9120	31610	4
MI	08026	03/22/98	Rockford	7810	33270	4
KY	08221	03/24/98	Rockford	10020	30170	4
KY	08521	03/27/98	Rockford	10030	30780	4
KY	08521	03/27/98	Rockford	15440	27820	4
IN	08518	03/27/98	Rockford	5260	25480	4
WI	08555	03/27/98	Rockford	14210	38730	4
MI	08626	03/28/98	Rockford	12790	29540	4
MI	08726	03/28/98	Rockford	11580	34780	4
IL	08717	03/29/98	Rockford	13360	28520	4
OH	09239	04/03/98	Rockford	9460	30350	4
MI	09926	04/09/98	Rockford	5630	30740	4
MI	09926	04/09/98	Rockford	10620	36730	4
MI	09926	04/10/98	Rockford	9160	27760	4
IL	09917	04/10/98	Rockford	12170	31480	4
IN	10018	04/11/98	Rockford	6080	30220	4
IN	10218	04/13/98	Rockford	18350	32930	4
MN	10327	04/13/98	Rockford	16950	30950	4
OH	10739	04/17/98	Rockford	9290	29220	4
MI	10726	04/18/98	Rockford	10920	28780	4
MN	11327	04/23/98	Rockford	11320	24970	4
WI	11355	04/24/98	Rockford	8530	36570	4
IN	12118	05/01/98	Rockford	13950	26420	4
MN	12727	05/07/98	Rockford	12180	30660	4
MI	12726	05/08/98	Rockford	10960	37740	4
IN	12818	05/09/98	Rockford	14270	23730	4
OH	12939	05/10/98	Rockford	12870	26830	4
IN	13418	05/14/98	Rockford	9960	34590	4
KY	13421	05/15/98	Rockford	14040	27030	4
MI	13826	05/19/98	Rockford	9270	28640	4
IN	14418	05/25/98	Rockford	10060	33030	4
IN	14818	05/28/98	Rockford	10530	27470	4
OH	15039	05/30/98	Rockford	12480	29130	4
MN	15127	05/31/98	Rockford	9950	21640	4
OH	15239	06/01/98	Rockford	9540	29760	4
MI	15526	06/05/98	Rockford	15310	31900	4
MI	15726	06/06/98	Rockford	15850	34630	4
MI	16226	06/11/98	Rockford	11610	22990	4
WI	16455	06/13/98	Rockford	17930	29090	4
OH	16939	06/18/98	Rockford	8590	29240	4
MI	17026	06/20/98	Rockford	9250	27360	4
IL	17217	06/21/98	Rockford	7680	20140	4
MI	17226	06/21/98	Rockford	10520	35940	4
KY	17621	06/25/98	Rockford	12490	28030	4
IN	17618	06/25/98	Rockford	15870	36150	4
OH	17639	06/26/98	Rockford	10850	27350	4
KY	17821	06/27/98	Rockford	9940	28090	4
OH	18339	07/02/98	Rockford	12400	27000	4
MI	18526	07/04/98	Rockford	15800	36810	4
OH	19739	07/16/98	Rockford	11660	25970	4
IN	19818	07/17/98	Rockford	1720	29760	4
OH	20639	07/25/98	Rockford	9640	33060	4
KY	21121	07/30/98	Rockford	10020	26370	4
MI	21126	07/31/98	Rockford	14840	29540	4
IL	21517	08/04/98	Rockford	9580	29330	4
MI	22126	08/09/98	Rockford	14580	27630	4
IN	22518	08/14/98	Rockford	12250	33320	4
IN	22818	08/17/98	Rockford	8870	33310	4
OH	23539	08/24/98	Rockford	6420	30610	4
IN	23918	08/27/98	Rockford	11320	27900	4
MN	24227	08/30/98	Rockford	10220	26600	4
MI	24626	09/03/98	Rockford	14000	30070	4
OH	24639	09/03/98	Rockford	16570	30110	4
OH	24739	09/04/98	Rockford	13800	29780	4
OH	24739	09/05/98	Rockford	10040	30700	4
IL	24817	09/05/98	Rockford	8850	37430	4
MI	24826	09/06/98	Rockford	11480	31030	4
OH	24939	09/07/98	Rockford	6470	27670	4
IN	25318	09/11/98	Rockford	8240	40520	4
IN	25318	09/11/98	Rockford	7350	31700	4
OH	26039	09/17/98	Rockford	13250	31810	4
MI	26126	09/18/98	Rockford	13250	36640	4
KY	26221	09/19/98	Rockford	10100	29170	4
OH	26739	09/24/98	Rockford	14870	27720	4
KY	26821	09/26/98	Rockford	12500	34280	4
IN	27418	10/01/98	Rockford	8470	32510	4
MI	27426	10/01/98	Rockford	14840	24500	4
MI	28126	10/08/98	Rockford	9640	28980	4
IN	28118	10/08/98	Rockford	8850	26000	4
IN	28118	10/08/98	Rockford	8190	32200	4
IN	28118	10/09/98	Rockford	5990	28210	4
IL	30217	10/29/98	Rockford	8750	34480	4
MI	30226	10/30/98	Rockford	13870	37360	4
IN	30418	10/31/98	Rockford	8330	34000	4
OH	31039	11/06/98	Rockford	10670	39470	4
IL	31317	11/09/98	Rockford	10400	30620	4
IL	31617	11/13/98	Rockford	11240	31910	4
MI	32726	11/23/98	Rockford	11840	25900	4
OH	33039	11/27/98	Rockford	16030	16880	4
TX	01548	01/15/98	Beaumont	34770	31860	1
LA	03222	02/02/98	Beaumont	26160	33850	1
LA	04322	02/13/98	Beaumont	28970	32790	1
LA	07522	03/17/98	Beaumont	30720	29890	1
LA	09222	04/03/98	Beaumont	30530	36210	1
AR	09505	04/06/98	Beaumont	26700	34430	1
TX	10048	04/10/98	Beaumont	26010	31520	1
LA	10322	04/14/98	Beaumont	30160	33540	1
TX	11348	04/24/98	Beaumont	30260	30120	1
TX	11548	04/25/98	Beaumont	28680	34360	1
AR	12305	05/04/98	Beaumont	28650	29150	1
LA	13722	05/18/98	Beaumont	27020	30010	1
LA	15122	05/31/98	Beaumont	26380	33930	1
LA	16922	06/19/98	Beaumont	24200	31990	1
OK	17040	06/19/98	Beaumont	27830	30620	1
AR	17705	06/27/98	Beaumont	27320	32840	1
LA	18022	06/30/98	Beaumont	27710	27650	1
LA	18322	07/02/98	Beaumont	30720	28520	1
TX	18748	07/07/98	Beaumont	26520	35000	1
OK	19040	07/09/98	Beaumont	25350	30270	1
TX	19948	07/18/98	Beaumont	24820	32020	1
LA	19922	07/19/98	Beaumont	29900	34000	1
LA	21522	08/04/98	Beaumont	28850	30370	1
OK	21840	08/06/98	Beaumont	31220	34850	1
LA	21922	08/08/98	Beaumont	31520	34030	1
LA	24322	08/31/98	Beaumont	28180	34450	1
OK	24740	09/04/98	Beaumont	22240	34670	1
LA	24922	09/07/98	Beaumont	25630	34790	1
TX	25048	09/08/98	Beaumont	21440	31710	1
LA	25322	09/11/98	Beaumont	26550	33910	1
TX	26048	09/18/98	Beaumont	26700	37150	1
LA	26222	09/19/98	Beaumont	31090	33930	1
TX	26148	09/19/98	Beaumont	25650	33020	1
AR	26405	09/22/98	Beaumont	25350	29490	1
TX	27448	10/01/98	Beaumont	26880	28740	1
LA	27422	10/02/98	Beaumont	28720	32260	1
LA	27622	10/03/98	Beaumont	28030	29310	1
AR	28305	10/11/98	Beaumont	29680	29410	1
TX	28348	10/11/98	Beaumont	26760	30640	1
LA	29822	10/25/98	Beaumont	24830	34740	1
LA	30922	11/05/98	Beaumont	26910	34710	1
LA	34822	12/14/98	Beaumont	28400	35680	1
DE	00910	01/09/98	Boston	24760	35570	1
ME	01123	01/11/98	Boston	23780	36120	1
NJ	01734	01/18/98	Boston	20840	32160	1
NY	03036	01/30/98	Boston	28910	30490	1
VA	03651	02/05/98	Boston	27300	34710	1
DE	03810	02/08/98	Boston	24540	26530	1
NY	04336	02/12/98	Boston	23220	35900	1
ME	05423	02/24/98	Boston	28900	31410	1
WV	05754	02/26/98	Boston	28630	27800	1
CT	05709	02/27/98	Boston	27040	36500	1
WV	06454	03/05/98	Boston	25500	35410	1
PA	06442	03/06/98	Boston	29770	30780	1
NY	06536	03/06/98	Boston	25600	36490	1
NY	06736	03/08/98	Boston	29150	29860	1
WV	06854	03/10/98	Boston	26060	28180	1
VA	07151	03/12/98	Boston	26440	33080	1
WV	07154	03/13/98	Boston	29200	32710	1
VT	07450	03/16/98	Boston	28670	34220	1
DE	07510	03/17/98	Boston	28030	29870	1
DE	07910	03/21/98	Boston	28670	32440	1
MA	08125	03/22/98	Boston	32120	31280	1
WV	08054	03/22/98	Boston	25860	34320	1
WV	08254	03/23/98	Boston	24090	24500	1
NY	08236	03/23/98	Boston	28650	34630	1
WV	08554	03/26/98	Boston	28360	30130	1
MD	08524	03/26/98	Boston	25680	35960	1
NY	08536	03/27/98	Boston	29240	31280	1
CT	08509	03/27/98	Boston	27330	31030	1
WV	08654	03/27/98	Boston	27190	26820	1
NH	08733	03/29/98	Boston	29680	37030	1
PA	09242	04/02/98	Boston	29360	26820	1
NY	09236	04/02/98	Boston	33050	30130	1
NH	09233	04/03/98	Boston	25300	25910	1
NY	09236	04/03/98	Boston	29630	32490	1
RI	09244	04/03/98	Boston	28660	28240	1
NH	09433	04/04/98	Boston	22140	26010	1
WV	09454	04/04/98	Boston	23010	31430	1
NY	09436	04/05/98	Boston	30080	31580	1
VA	09451	04/05/98	Boston	30080	34040	1
NY	09936	04/10/98	Boston	22840	34310	1
NY	10036	04/11/98	Boston	28850	36980	1
VA	10051	04/11/98	Boston	26570	32160	1
VA	10251	04/13/98	Boston	30670	32270	1
CT	10609	04/16/98	Boston	23700	29280	1
MD	10724	04/17/98	Boston	27860	33700	1
NY	11336	04/24/98	Boston	27550	30870	1
NY	11336	04/24/98	Boston	29760	29640	1
NY	11436	04/25/98	Boston	24120	31330	1
MD	11724	04/27/98	Boston	25750	30990	1
ME	11723	04/28/98	Boston	27860	30760	1
MD	12024	05/01/98	Boston	27590	32180	1
RI	12044	05/01/98	Boston	26010	31480	1
MA	12325	05/03/98	Boston	23240	31690	1
RI	12444	05/04/98	Boston	26140	31380	1
NY	12736	05/07/98	Boston	24270	35460	1
WV	12854	05/09/98	Boston	28080	35420	1
ME	12923	05/10/98	Boston	27680	32260	1
WV	13154	05/11/98	Boston	27390	32710	1
RI	13044	05/11/98	Boston	24100	29490	1
NY	13436	05/15/98	Boston	32680	32590	1
WV	13654	05/16/98	Boston	29420	32190	1
PA	13642	05/17/98	Boston	25980	32930	1
WV	13754	05/18/98	Boston	25370	35980	1
NY	14236	05/23/98	Boston	26950	28510	1
ME	14223	05/23/98	Boston	31210	31150	1
PA	14342	05/24/98	Boston	26090	30930	1
NH	14433	05/25/98	Boston	24730	36340	1
NJ	14434	05/25/98	Boston	30180	37180	1
NY	14536	05/26/98	Boston	25390	33520	1
ME	15023	05/31/98	Boston	27130	32730	1
NH	15533	06/04/98	Boston	26810	32960	1
VA	15551	06/05/98	Boston	24240	31340	1
CT	15509	06/05/98	Boston	27950	30660	1
DE	15710	06/06/98	Boston	31590	34460	1
VT	16550	06/15/98	Boston	29910	31230	1
CT	16909	06/18/98	Boston	27250	32790	1
RI	16944	06/19/98	Boston	26300	31740	1
MD	17124	06/21/98	Boston	29260	32250	1
NJ	17734	06/26/98	Boston	24230	33440	1
NH	17933	06/28/98	Boston	26060	30960	1
VA	18351	07/03/98	Boston	27250	35440	1
NY	18736	07/07/98	Boston	22970	37120	1
CT	20409	07/23/98	Boston	25990	32420	1
DE	20410	07/24/98	Boston	30570	39550	1
WV	21154	07/30/98	Boston	25490	29950	1
NJ	21134	07/30/98	Boston	23480	30810	1
MA	21125	07/30/98	Boston	31450	30880	1
DE	21110	07/31/98	Boston	27650	31950	1
NY	21936	08/08/98	Boston	24810	30500	1
VA	22551	08/13/98	Boston	29200	27930	1
NY	23336	08/22/98	Boston	26260	30730	1
RI	23444	08/23/98	Boston	23000	32940	1
VA	23951	08/28/98	Boston	27360	33660	1
NJ	24234	08/30/98	Boston	24690	32840	1
MA	24225	08/31/98	Boston	26580	37240	1
DE	24610	09/03/98	Boston	28720	37950	1
MA	24625	09/04/98	Boston	26720	32480	1
NY	24936	09/06/98	Boston	26380	33120	1
NJ	24934	09/06/98	Boston	24590	31800	1
MD	25324	09/10/98	Boston	24700	30950	1
ME	25423	09/11/98	Boston	28050	37980	1
WV	25554	09/12/98	Boston	24230	30010	1
WV	25454	09/12/98	Boston	27690	31070	1
VT	25650	09/13/98	Boston	26300	32190	1
ME	25523	09/13/98	Boston	31250	30100	1
PA	25742	09/15/98	Boston	29540	33050	1
NY	26036	09/17/98	Boston	23900	30950	1
WV	26054	09/17/98	Boston	26770	33320	1
NY	26036	09/17/98	Boston	27050	34340	1
VA	26051	09/18/98	Boston	26210	30650	1
ME	26323	09/20/98	Boston	24850	32470	1
NY	26736	09/24/98	Boston	28320	34740	1
NJ	26734	09/24/98	Boston	21130	27040	1
VA	26751	09/25/98	Boston	26330	33260	1
DE	26710	09/25/98	Boston	28280	31150	1
NY	26836	09/26/98	Boston	27520	30110	1
MD	27124	09/29/98	Boston	28410	32290	1
MA	27525	10/02/98	Boston	27630	38180	1
WV	27554	10/02/98	Boston	23240	29950	1
NH	27833	10/05/98	Boston	26440	29140	1
CT	27809	10/05/98	Boston	29770	34160	1
NY	27836	10/05/98	Boston	28790	28310	1
NJ	28134	10/08/98	Boston	27380	31070	1
ME	28323	10/10/98	Boston	26510	31420	1
VA	28451	10/12/98	Boston	29140	29810	1
DE	28810	10/15/98	Boston	26960	34000	1
NY	28836	10/16/98	Boston	27690	32970	1
DE	28810	10/16/98	Boston	24030	35620	1
RI	29544	10/23/98	Boston	28740	37380	1
MA	30225	10/29/98	Boston	27500	33420	1
MD	30224	10/29/98	Boston	29270	36130	1
WV	30454	11/01/98	Boston	25920	30900	1
ME	30623	11/02/98	Boston	23600	33780	1
MA	31225	11/09/98	Boston	26310	34100	1
DE	31310	11/10/98	Boston	27830	33740	1
CT	31609	11/12/98	Boston	24920	29870	1
DE	31610	11/13/98	Boston	32920	28300	1
NY	31936	11/15/98	Boston	31600	30090	1
NH	32033	11/16/98	Boston	26210	37080	1
WV	32354	11/19/98	Boston	30110	29300	1
ME	33323	11/29/98	Boston	22170	28770	1
NY	35136	12/18/98	Boston	28110	35890	1
MT	03330	02/02/98	Cheyenne	27320	30270	1
KS	03620	02/05/98	Cheyenne	23730	28510	1
CO	04408	02/14/98	Cheyenne	22280	29540	1
UT	05449	02/24/98	Cheyenne	28150	35360	1
IA	05719	02/27/98	Cheyenne	25040	29370	1
CO	06508	03/06/98	Cheyenne	29320	28550	1
UT	07149	03/13/98	Cheyenne	30870	29790	1
KS	07320	03/15/98	Cheyenne	25360	36320	1
IA	07419	03/16/98	Cheyenne	25000	31090	1
KS	07820	03/19/98	Cheyenne	27920	28850	1
WY	07956	03/20/98	Cheyenne	30000	33250	1
MT	08530	03/27/98	Cheyenne	23620	30280	1
NE	08831	03/29/98	Cheyenne	28040	30380	1
SD	09346	04/04/98	Cheyenne	28130	33120	1
UT	09949	04/09/98	Cheyenne	28310	32050	1
MT	09930	04/10/98	Cheyenne	26250	35060	1
KS	11520	04/25/98	Cheyenne	28400	23760	1
MT	12430	05/05/98	Cheyenne	28480	32740	1
SD	13046	05/10/98	Cheyenne	28630	32080	1
MT	13130	05/12/98	Cheyenne	22950	29480	1
SD	13446	05/14/98	Cheyenne	27230	36560	1
NE	13431	05/14/98	Cheyenne	29590	31460	1
CO	13808	05/18/98	Cheyenne	25260	28450	1
IA	14819	05/28/98	Cheyenne	32940	33500	1
UT	14849	05/29/98	Cheyenne	26810	32130	1
UT	16249	06/11/98	Cheyenne	28640	31970	1
KS	16620	06/16/98	Cheyenne	22720	37440	1
UT	16949	06/19/98	Cheyenne	30160	31080	1
KS	18320	07/02/98	Cheyenne	30040	33460	1
KS	18620	07/05/98	Cheyenne	26780	33930	1
CO	19408	07/13/98	Cheyenne	27520	30330	1
IA	20519	07/24/98	Cheyenne	29230	32750	1
KS	20820	07/28/98	Cheyenne	29870	30250	1
WY	22156	08/10/98	Cheyenne	24130	35780	1
UT	22549	08/13/98	Cheyenne	27990	32120	1
MT	22930	08/18/98	Cheyenne	29080	27770	1
MO	23229	08/20/98	Cheyenne	30680	32810	1
CO	23208	08/21/98	Cheyenne	26690	31110	1
UT	23549	08/23/98	Cheyenne	36040	34050	1
NE	23431	08/23/98	Cheyenne	30260	29200	1
UT	23949	08/28/98	Cheyenne	30300	36010	1
WY	24156	08/29/98	Cheyenne	23110	29270	1
IA	24919	09/07/98	Cheyenne	28430	31920	1
UT	25349	09/11/98	Cheyenne	28190	40570	1
NE	25531	09/12/98	Cheyenne	31160	39420	1
KS	25620	09/14/98	Cheyenne	26960	32160	1
NE	25631	09/14/98	Cheyenne	22650	32620	1
WY	25656	09/14/98	Cheyenne	27890	29950	1
MT	26330	09/21/98	Cheyenne	26190	35130	1
UT	26849	09/25/98	Cheyenne	25830	31600	1
MT	26830	09/26/98	Cheyenne	30530	36940	1
CO	26908	09/27/98	Cheyenne	28980	31450	1
NE	27431	10/02/98	Cheyenne	26770	27650	1
SD	27546	10/03/98	Cheyenne	22030	34170	1
MO	27529	10/03/98	Cheyenne	25150	31280	1
WY	28156	10/09/98	Cheyenne	26210	30910	1
CO	28108	10/09/98	Cheyenne	27450	35610	1
UT	28849	10/15/98	Cheyenne	25710	31990	1
WY	30556	11/01/98	Cheyenne	23880	36150	1
WY	32556	11/22/98	Cheyenne	30600	33950	1
MT	33030	11/27/98	Cheyenne	28690	32070	1
NV	02532	01/26/98	Portland	30880	34370	1
NV	02932	01/30/98	Portland	26420	36880	1
ID	02916	01/30/98	Portland	29510	31870	1
CA	03606	02/06/98	Portland	27880	30450	1
OR	03841	02/07/98	Portland	23030	38050	1
CA	03706	02/07/98	Portland	31150	29890	1
AZ	03904	02/08/98	Portland	28430	34330	1
OR	04041	02/09/98	Portland	33630	28940	1
CA	04306	02/12/98	Portland	29580	30850	1
NV	04532	02/14/98	Portland	22640	33960	1
CA	04606	02/15/98	Portland	28050	28490	1
CA	04706	02/16/98	Portland	32460	33040	1
AK	05302	02/22/98	Portland	27170	33200	1
WA	05453	02/24/98	Portland	24310	32420	1
WA	05753	02/26/98	Portland	29990	27640	1
NV	05832	02/28/98	Portland	26970	36550	1
NV	06132	03/02/98	Portland	28230	38880	1
CA	06006	03/02/98	Portland	28220	35390	1
CA	06406	03/05/98	Portland	27890	39860	1
OR	07941	03/21/98	Portland	29410	32060	1
HI	08115	03/22/98	Portland	31380	35260	1
NV	08132	03/22/98	Portland	27450	34540	1
OR	08141	03/23/98	Portland	28470	30220	1
NV	08532	03/26/98	Portland	25510	38690	1
HI	08515	03/26/98	Portland	25040	31850	1
CA	08506	03/27/98	Portland	27190	36700	1
WA	09253	04/02/98	Portland	29870	35290	1
WA	09353	04/04/98	Portland	29050	31950	1
HI	09315	04/04/98	Portland	25200	33400	1
WA	09953	04/09/98	Portland	23870	30340	1
CA	10006	04/10/98	Portland	33280	31960	1
CA	10306	04/13/98	Portland	29310	34740	1
CA	10206	04/13/98	Portland	29910	37070	1
WA	10653	04/16/98	Portland	25100	32430	1
CA	10606	04/17/98	Portland	27340	31480	1
CA	11306	04/23/98	Portland	26490	34570	1
CA	11306	04/24/98	Portland	29430	31770	1
CA	11406	04/25/98	Portland	24480	36740	1
NV	11632	04/27/98	Portland	28820	25810	1
CA	12006	05/01/98	Portland	24790	31420	1
AK	12102	05/01/98	Portland	22250	35520	1
WA	12153	05/02/98	Portland	25540	31140	1
WA	12353	05/03/98	Portland	26740	29920	1
CA	12306	05/04/98	Portland	24320	27380	1
AZ	12704	05/07/98	Portland	29050	27480	1
NV	12832	05/08/98	Portland	26110	32160	1
ID	12816	05/09/98	Portland	25000	39210	1
AZ	13404	05/14/98	Portland	28900	32150	1
NV	13732	05/17/98	Portland	25420	31620	1
CA	14806	05/28/98	Portland	30510	35890	1
NV	14832	05/29/98	Portland	30290	28550	1
CA	15006	05/30/98	Portland	26160	32200	1
CA	15006	05/30/98	Portland	24400	31050	1
AZ	15204	06/01/98	Portland	29500	35040	1
NV	15532	06/05/98	Portland	30420	32110	1
OR	15641	06/06/98	Portland	26250	33890	1
HI	16515	06/14/98	Portland	26220	36910	1
OR	16641	06/15/98	Portland	25200	27680	1
OR	16941	06/19/98	Portland	25410	33560	1
NV	17332	06/23/98	Portland	26010	33090	1
NV	17832	06/27/98	Portland	27980	32910	1
ID	17716	06/27/98	Portland	29140	33490	1
CA	18306	07/03/98	Portland	29280	33780	1
ID	19016	07/09/98	Portland	26580	32630	1
HI	19015	07/10/98	Portland	24750	34100	1
CA	19706	07/16/98	Portland	26400	34680	1
CA	19706	07/17/98	Portland	33040	31880	1
CA	19906	07/18/98	Portland	26580	31900	1
AZ	20004	07/19/98	Portland	26010	28650	1
AK	20102	07/20/98	Portland	24600	35860	1
OR	20141	07/20/98	Portland	28210	36950	1
NV	20132	07/21/98	Portland	24940	35120	1
OR	20441	07/23/98	Portland	25390	36250	1
CA	20606	07/25/98	Portland	25500	31210	1
CA	21106	07/30/98	Portland	26250	35430	1
NV	21132	07/31/98	Portland	24070	36800	1
HI	21115	07/31/98	Portland	25700	33010	1
OR	21341	08/02/98	Portland	26900	34510	1
OR	21441	08/03/98	Portland	28180	29920	1
CA	21506	08/03/98	Portland	26600	35350	1
WA	21853	08/06/98	Portland	26210	34030	1
